year,fips,date,cases
2021,31017,11,3683
2021,31017,12,5422
2021,31019,3,38
2021,31019,4,1433
2021,31019,5,3954
2021,31019,6,5120
2021,31019,7,7093
2021,31019,8,15514
2021,31019,9,27053
2021,31019,10,44633
2021,31019,11,85557
2021,31019,12,121161
2021,31021,4,28
2021,31021,5,185
2021,31021,6,311
2021,31021,7,472
2021,31021,8,1454
2021,31021,9,2110
2021,31021,10,3213
2021,31021,11,9048
2021,31021,12,15298
2021,31023,4,21
2021,31023,5,841
2021,31023,6,1468
2021,31023,7,1517
2021,31023,8,2126
2021,31023,9,3130
2021,31023,10,6486
2021,31023,11,13398
2021,31023,12,20808
2021,31025,3,29
2021,31025,4,93
2021,31025,5,651
2021,31025,6,1774
2021,31025,7,3162
2021,31025,8,6442
2021,31025,9,8889
2021,31025,10,13952
2021,31025,11,26545
2021,31025,12,45382
2021,31027,4,10
2021,31027,5,176
2021,31027,6,279
2021,31027,7,569
2021,31027,8,929
2021,31027,9,2088
2021,31027,10,3725
2021,31027,11,8042
2021,31027,12,15476
2021,31029,5,8
2021,31029,6,30
2021,31029,7,68
2021,31029,8,264
2021,31029,9,554
2021,31029,10,3078
2021,31029,11,6474
2021,31029,12,9531
2021,31031,4,27
2021,31031,5,29
2021,31031,6,30
2021,31031,7,89
2021,31031,8,202
2021,31031,9,1126
2021,31031,10,1889
2021,31031,11,4138
2021,31031,12,6864
2021,31033,4,84
2021,31033,5,246
2021,31033,6,378
2021,31033,7,642
2021,31033,8,802
2021,31033,9,1004
2021,31033,10,2130
2021,31033,11,9783
2021,31033,12,20353
2021,31035,4,78
2021,31035,5,537
2021,31035,6,754
2021,31035,7,1061
2021,31035,8,1593
2021,31035,9,1999
2021,31035,10,3909
2021,31035,11,8498
2021,31035,12,15102
2021,31037,4,230
2021,31037,5,13682
2021,31037,6,19441
2021,31037,7,19066
2021,31037,8,21220
2021,31037,9,21069
2021,31037,10,25708
2021,31037,11,33339
2021,31037,12,43020
2021,31039,4,61
2021,31039,5,566
2021,31039,6,1022
2021,31039,7,1243
2021,31039,8,2145
2021,31039,9,3330
2021,31039,10,7303
2021,31039,11,14159
2021,31039,12,21973
2021,31041,4,389
2021,31041,5,1016
2021,31041,6,1167
2021,31041,7,1220
2021,31041,8,1769
2021,31041,9,2321
2021,31041,10,5127
2021,31041,11,10945
2021,31041,12,16743
2021,31043,4,3581
2021,31043,5,42320
2021,31043,6,52080
2021,31043,7,55394
2021,31043,8,60248
2021,31043,9,63538
2021,31043,10,71266
2021,31043,11,78667
2021,31043,12,106956
2021,31045,5,24
2021,31045,6,43
2021,31045,7,130
2021,31045,8,945
2021,31045,9,3278
2021,31045,10,5810
2021,31045,11,11377
2021,31045,12,15793
2021,31047,3,10
2021,31047,4,3412
2021,31047,5,21455
2021,31047,6,25413
2021,31047,7,25719
2021,31047,8,30179
2021,31047,9,31578
2021,31047,10,35768
2021,31047,11,50870
2021,31047,12,70410
2021,31049,7,23
2021,31049,8,62
2021,31049,9,102
2021,31049,10,202
2021,31049,11,806
2021,31049,12,1794
2021,31051,4,22
2021,31051,5,673
2021,31051,6,1109
2021,31051,7,1578
2021,31051,8,1784
2021,31051,9,2342
2021,31051,10,4232
2021,31051,11,8673
2021,31051,12,13576
2021,31053,3,14
2021,31053,4,559
2021,31053,5,7332
2021,31053,6,18480
2021,31053,7,21577
2021,31053,8,26000
2021,31053,9,31313
2021,31053,10,43791
2021,31053,11,70691
2021,31053,12,105089
2021,31055,2,151
2021,31055,3,1187
2021,31055,4,8266
2021,31055,5,68527
2021,31055,6,171448
2021,31055,7,258678
2021,31055,8,359467
2021,31055,9,445046
2021,31055,10,589305
2021,31055,11,955892
2021,31055,12,1484106
2021,31057,7,12
2021,31057,8,95
2021,31057,9,293
2021,31057,10,524
2021,31057,11,1370
2021,31057,12,2672
2021,31059,4,8
2021,31059,5,115
2021,31059,6,317
2021,31059,7,565
2021,31059,8,855
2021,31059,9,1342
2021,31059,10,2254
2021,31059,11,7389
2021,31059,12,10730
2021,31061,4,55
2021,31061,5,160
2021,31061,6,182
2021,31061,7,231
2021,31061,8,451
2021,31061,9,677
2021,31061,10,2039
2021,31061,11,4164
2021,31061,12,5832
2021,31063,4,1
2021,31063,5,30
2021,31063,6,30
2021,31063,7,58
2021,31063,8,127
2021,31063,9,199
2021,31063,10,779
2021,31063,11,2328
2021,31063,12,4082
2021,31065,4,24
2021,31065,5,166
2021,31065,6,277
2021,31065,7,326
2021,31065,8,550
2021,31065,9,943
2021,31065,10,2091
2021,31065,11,5531
2021,31065,12,10189
2021,31067,4,657
2021,31067,5,1252
2021,31067,6,1345
2021,31067,7,1943
2021,31067,8,3102
2021,31067,9,5578
2021,31067,10,12414
2021,31067,11,29377
2021,31067,12,49494
2021,31069,6,117
2021,31069,7,116
2021,31069,8,154
2021,31069,9,259
2021,31069,10,517
2021,31069,11,1928
2021,31069,12,2572
2021,31071,6,26
2021,31071,7,72
2021,31071,8,144
2021,31071,9,221
2021,31071,10,556
2021,31071,11,2094
2021,31071,12,3687
2021,31073,3,4
2021,31073,4,105
2021,31073,5,361
2021,31073,6,390
2021,31073,7,396
2021,31073,8,641
2021,31073,9,904
2021,31073,10,1633
2021,31073,11,2721
2021,31073,12,4251
2021,31075,9,15
2021,31075,10,80
2021,31075,11,350
2021,31075,12,657
2021,31077,4,10
2021,31077,5,60
2021,31077,6,86
2021,31077,7,162
2021,31077,8,310
2021,31077,9,597
2021,31077,10,1271
2021,31077,11,2506
2021,31077,12,4843
2021,31079,3,27
2021,31079,4,10063
2021,31079,5,41483
2021,31079,6,44171
2021,31079,7,46176
2021,31079,8,55393
2021,31079,9,58257
2021,31079,10,73489
2021,31079,11,112243
2021,31079,12,167974
2021,31081,4,540
2021,31081,5,1636
2021,31081,6,1794
2021,31081,7,2255
2021,31081,8,3189
2021,31081,9,3460
2021,31081,10,5882
2021,31081,11,12227
2021,31081,12,20424
2021,31083,6,8
2021,31083,7,29
2021,31083,8,66
2021,31083,9,394
2021,31083,10,1323
2021,31083,11,3061
2021,31083,12,4948
2021,31085,10,318
2021,31085,11,973
2021,31085,12,1475
2021,31087,4,1
2021,31087,5,30
2021,31087,6,30
2021,31087,7,30
2021,31087,8,40
2021,31087,9,94
2021,31087,10,802
2021,31087,11,2210
2021,31087,12,4629
2021,31089,5,28
2021,31089,6,47
2021,31089,7,133
2021,31089,8,450
2021,31089,9,1400
2021,31089,10,6182
2021,31089,11,13395
2021,31089,12,18545
2021,31091,7,78
2021,31091,8,124
2021,31091,9,213
2021,31091,10,507
2021,31091,11,1106
2021,31091,12,1443
2021,31093,4,99
2021,31093,5,953
2021,31093,6,1325
2021,31093,7,1482
2021,31093,8,1787
2021,31093,9,2387
2021,31093,10,3905
2021,31093,11,7531
2021,31093,12,12140
2021,31095,4,10
2021,31095,5,164
2021,31095,6,248
2021,31095,7,344
2021,31095,8,544
2021,31095,9,776
2021,31095,10,1902
2021,31095,11,7131
2021,31095,12,15365
2021,31097,4,47
2021,31097,5,172
2021,31097,6,181
2021,31097,7,263
2021,31097,8,522
2021,31097,9,1145
2021,31097,10,2548
2021,31097,11,6904
2021,31097,12,13312
2021,31099,3,6
2021,31099,4,87
2021,31099,5,279
2021,31099,6,354
2021,31099,7,544
2021,31099,8,2333
2021,31099,9,3895
2021,31099,10,6532
2021,31099,11,11042
2021,31099,12,16877
2021,31101,5,51
2021,31101,6,66
2021,31101,7,249
2021,31101,8,1061
2021,31101,9,1604
2021,31101,10,2501
2021,31101,11,7426
2021,31101,12,15026
2021,31103,8,10
2021,31103,9,87
2021,31103,10,231
2021,31103,11,456
2021,31103,12,975
2021,31105,3,1
2021,31105,4,250
2021,31105,5,300
2021,31105,6,300
2021,31105,7,394
2021,31105,8,464
2021,31105,9,452
2021,31105,10,1098
2021,31105,11,3483
2021,31105,12,8421
2021,31107,3,29
2021,31107,4,48
2021,31107,5,203
2021,31107,6,399
2021,31107,7,744
2021,31107,8,1302
2021,31107,9,3459
2021,31107,10,6672
2021,31107,11,10489
2021,31107,12,17507
2021,31109,3,46
2021,31109,4,2126
2021,31109,5,23240
2021,31109,6,44966
2021,31109,7,70455
2021,31109,8,108364
2021,31109,9,159602
2021,31109,10,240695
2021,31109,11,391126
2021,31109,12,627937
2021,31111,3,44
2021,31111,4,491
2021,31111,5,1296
2021,31111,6,1564
2021,31111,7,2000
2021,31111,8,5748
2021,31111,9,10564
2021,31111,10,20583
2021,31111,11,52073
2021,31111,12,81901
2021,31113,8,34
2021,31113,9,170
2021,31113,10,247
2021,31113,11,801
2021,31113,12,1669
2021,31115,8,6
2021,31115,9,72
2021,31115,10,151
2021,31115,11,598
2021,31115,12,1037
2021,31117,7,74
2021,31117,8,168
2021,31117,9,174
2021,31117,10,254
2021,31117,11,388
2021,31117,12,544
2021,31119,3,13
2021,31119,4,722
2021,31119,5,8161
2021,31119,6,10342
2021,31119,7,11514
2021,31119,8,15996
2021,31119,9,22782
2021,31119,10,34761
2021,31119,11,74020
2021,31119,12,107293
2021,31121,4,153
2021,31121,5,801
2021,31121,6,1083
2021,31121,7,1188
2021,31121,8,1843
2021,31121,9,2335
2021,31121,10,3594
2021,31121,11,9894
2021,31121,12,16889
2021,31123,4,15
2021,31123,5,262
2021,31123,6,452
2021,31123,7,1574
2021,31123,8,1906
2021,31123,9,2172
2021,31123,10,2830
2021,31123,11,7060
2021,31123,12,11163
2021,31125,4,15
2021,31125,5,126
2021,31125,6,120
2021,31125,7,171
2021,31125,8,300
2021,31125,9,759
2021,31125,10,2164
2021,31125,11,6027
2021,31125,12,10349
2021,31127,3,12
2021,31127,4,28
2021,31127,5,64
2021,31127,6,127
2021,31127,7,244
2021,31127,8,1479
2021,31127,9,3295
2021,31127,10,4592
2021,31127,11,7508
2021,31127,12,12520
2021,31129,5,16
2021,31129,6,30
2021,31129,7,98
2021,31129,8,206
2021,31129,9,397
2021,31129,10,1742
2021,31129,11,4806
2021,31129,12,7987
2021,31131,4,27
2021,31131,5,133
2021,31131,6,385
2021,31131,7,945
2021,31131,8,2207
2021,31131,9,4071
2021,31131,10,7455
2021,31131,11,16980
2021,31131,12,27942
2021,31133,7,56
2021,31133,8,286
2021,31133,9,427
2021,31133,10,774
2021,31133,11,1731
2021,31133,12,4327
2021,31135,7,114
2021,31135,8,699
2021,31135,9,959
2021,31135,10,1158
2021,31135,11,2913
2021,31135,12,5814
2021,31137,4,31
2021,31137,5,408
2021,31137,6,634
2021,31137,7,838
2021,31137,8,1395
2021,31137,9,2703
2021,31137,10,6514
2021,31137,11,13191
2021,31137,12,19736
2021,31139,4,19
2021,31139,5,60
2021,31139,6,185
2021,31139,7,384
2021,31139,8,1227
2021,31139,9,2647
2021,31139,10,4628
2021,31139,11,10306
2021,31139,12,15261
2021,31141,3,4
2021,31141,4,344
2021,31141,5,12648
2021,31141,6,18570
2021,31141,7,21164
2021,31141,8,25158
2021,31141,9,29620
2021,31141,10,42644
2021,31141,11,75387
2021,31141,12,101453
2021,31143,4,88
2021,31143,5,280
2021,31143,6,341
2021,31143,7,456
2021,31143,8,881
2021,31143,9,1367
2021,31143,10,4790
2021,31143,11,10046
2021,31143,12,13885
2021,31145,4,18
2021,31145,5,147
2021,31145,6,160
2021,31145,7,293
2021,31145,8,538
2021,31145,9,761
2021,31145,10,3922
2021,31145,11,13111
2021,31145,12,24534
2021,31147,5,19
2021,31147,6,79
2021,31147,7,320
2021,31147,8,813
2021,31147,9,1405
2021,31147,10,2545
2021,31147,11,7326
2021,31147,12,13717
2021,31149,6,7
2021,31149,7,58
2021,31149,8,119
2021,31149,9,935
2021,31149,10,1546
2021,31149,11,2149
2021,31149,12,2861
2021,31151,4,504
2021,31151,5,12148
2021,31151,6,15652
2021,31151,7,16646
2021,31151,8,18186
2021,31151,9,19795
2021,31151,10,26108
2021,31151,11,37322
2021,31151,12,49672
2021,31153,3,100
2021,31153,4,1490
2021,31153,5,10423
2021,31153,6,27532
2021,31153,7,44892
2021,31153,8,76284
2021,31153,9,97691
2021,31153,10,152004
2021,31153,11,262355
2021,31153,12,434876
2021,31155,3,15
2021,31155,4,166
2021,31155,5,610
2021,31155,6,1745
2021,31155,7,2958
2021,31155,8,5471
2021,31155,9,10725
2021,31155,10,17888
2021,31155,11,30134
2021,31155,12,48894
2021,31157,3,3
2021,31157,4,443
2021,31157,5,1703
2021,31157,6,4732
2021,31157,7,7488
2021,31157,8,9561
2021,31157,9,11424
2021,31157,10,17948
2021,31157,11,70040
2021,31157,12,119195
2021,31159,4,71
2021,31159,5,647
2021,31159,6,931
2021,31159,7,1642
2021,31159,8,3920
2021,31159,9,5922
2021,31159,10,10600
2021,31159,11,29488
2021,31159,12,45218
2021,31161,6,14
2021,31161,7,232
2021,31161,8,407
2021,31161,9,1221
2021,31161,10,2890
2021,31161,11,6592
2021,31161,12,10201
2021,31163,4,6
2021,31163,5,71
2021,31163,6,140
2021,31163,7,152
2021,31163,8,383
2021,31163,9,625
2021,31163,10,1098
2021,31163,11,2877
2021,31163,12,4492
2021,31165,6,55
2021,31165,7,164
2021,31165,8,155
2021,31165,9,201
2021,31165,10,311
2021,31165,11,473
2021,31165,12,758
2021,31167,4,39
2021,31167,5,432
2021,31167,6,628
2021,31167,7,675
2021,31167,8,947
2021,31167,9,1107
2021,31167,10,1789
2021,31167,11,4500
2021,31167,12,8645
2021,31169,5,3
2021,31169,6,28
2021,31169,7,414
2021,31169,8,829
2021,31169,9,830
2021,31169,10,1468
2021,31169,11,4851
2021,31169,12,9808
2021,31171,5,26
2021,31171,6,30
2021,31171,7,30
2021,31171,8,64
2021,31171,9,142
2021,31171,10,265
2021,31171,11,728
2021,31171,12,1280
2021,31173,4,10
2021,31173,5,631
2021,31173,6,1987
2021,31173,7,5098
2021,31173,8,6260
2021,31173,9,7307
2021,31173,10,9096
2021,31173,11,13945
2021,31173,12,19596
2021,31175,4,3
2021,31175,5,65
2021,31175,6,190
2021,31175,7,258
2021,31175,8,424
2021,31175,9,800
2021,31175,10,2018
2021,31175,11,4264
2021,31175,12,6875
2021,31177,3,71
2021,31177,4,562
2021,31177,5,767
2021,31177,6,1130
2021,31177,7,2045
2021,31177,8,4396
2021,31177,9,6553
2021,31177,10,12330
2021,31177,11,26504
2021,31177,12,45508
2021,31179,4,19
2021,31179,5,182
2021,31179,6,723
2021,31179,7,917
2021,31179,8,1281
2021,31179,9,2947
2021,31179,10,8346
2021,31179,11,17665
2021,31179,12,25482
2021,31181,4,41
2021,31181,5,155
2021,31181,6,165
2021,31181,7,253
2021,31181,8,328
2021,31181,9,439
2021,31181,10,2088
2021,31181,11,4827
2021,31181,12,8091
2021,31183,7,8
2021,31183,8,25
2021,31183,9,32
2021,31183,10,80
2021,31183,11,255
2021,31183,12,686
2021,31185,3,2
2021,31185,4,152
2021,31185,5,805
2021,31185,6,1109
2021,31185,7,1651
2021,31185,8,2837
2021,31185,9,4240
2021,31185,10,10655
2021,31185,11,23930
2021,31185,12,39174
2021,32001,4,43
2021,32001,5,191
2021,32001,6,289
2021,32001,7,933
2021,32001,8,2483
2021,32001,9,3872
2021,32001,10,5579
2021,32001,11,16330
2021,32001,12,36161
2021,32003,3,4772
2021,32003,4,68087
2021,32003,5,161175
2021,32003,6,272061
2021,32003,7,834222
2021,32003,8,1614627
2021,32003,9,1897087
2021,32003,10,2301775
2021,32003,11,2927998
2021,32003,12,4378643
2021,32005,3,33
2021,32005,4,353
2021,32005,5,773
2021,32005,6,1351
2021,32005,7,3097
2021,32005,8,6633
2021,32005,9,8382
2021,32005,10,11054
2021,32005,11,17151
2021,32005,12,49411
2021,32007,3,33
2021,32007,4,298
2021,32007,5,597
2021,32007,6,1646
2021,32007,7,8771
2021,32007,8,19133
2021,32007,9,25955
2021,32007,10,35502
2021,32007,11,61143
2021,32007,12,104087
2021,32009,11,110
2021,32009,12,682
2021,32011,6,5
2021,32011,7,41
2021,32011,8,123
2021,32011,9,285
2021,32011,10,301
2021,32011,11,569
2021,32011,12,801
2021,32013,3,8
2021,32013,4,655
2021,32013,5,2129
2021,32013,6,2218
2021,32013,7,2705
2021,32013,8,3125
2021,32013,9,3543
2021,32013,10,4692
2021,32013,11,7196
2021,32013,12,19298
2021,32015,4,15
2021,32015,5,530
2021,32015,6,751
2021,32015,7,1323
2021,32015,8,1652
2021,32015,9,2045
2021,32015,10,2870
2021,32015,11,4420
2021,32015,12,10077
2021,32017,5,43
2021,32017,6,56
2021,32017,7,76
2021,32017,8,160
2021,32017,9,195
2021,32017,10,803
2021,32017,11,3471
2021,32017,12,7486
2021,32019,3,7
2021,32019,4,362
2021,32019,5,1430
2021,32019,6,2473
2021,32019,7,4579
2021,32019,8,8183
2021,32019,9,11419
2021,32019,10,16608
2021,32019,11,24406
2021,32019,12,56113
2021,32021,4,15
2021,32021,5,124
2021,32021,6,119
2021,32021,7,245
2021,32021,8,354
2021,32021,9,368
2021,32021,10,469
2021,32021,11,1438
2021,32021,12,5035
2021,32023,3,12
2021,32023,4,559
2021,32023,5,1561
2021,32023,6,2237
2021,32023,7,6739
2021,32023,8,12923
2021,32023,9,14964
2021,32023,10,17785
2021,32023,11,30001
2021,32023,12,53033
2021,32027,5,7
2021,32027,6,133
2021,32027,7,342
2021,32027,8,471
2021,32027,9,629
2021,32027,10,708
2021,32027,11,1459
2021,32027,12,9138
2021,32029,5,14
2021,32029,6,36
2021,32029,7,72
2021,32029,8,169
2021,32029,9,257
2021,32029,10,539
2021,32029,11,983
2021,32029,12,1967
2021,32031,3,858
2021,32031,4,13729
2021,32031,5,38084
2021,32031,6,59978
2021,32031,7,119304
2021,32031,8,194538
2021,32031,9,250793
2021,32031,10,352379
2021,32031,11,570543
2021,32031,12,971285
2021,32033,4,55
2021,32033,5,97
2021,32033,6,89
2021,32033,7,263
2021,32033,8,573
2021,32033,9,1414
2021,32033,10,2929
2021,32033,11,6156
2021,32033,12,10492
2021,32510,3,55
2021,32510,4,665
2021,32510,5,2098
2021,32510,6,3548
2021,32510,7,6745
2021,32510,8,11708
2021,32510,9,14476
2021,32510,10,20269
2021,32510,11,42463
2021,32510,12,123262
2021,33001,3,96
2021,33001,4,681
2021,33001,5,1532
2021,33001,6,2053
2021,33001,7,2697
2021,33001,8,3665
2021,33001,9,4087
2021,33001,10,5923
2021,33001,11,12905
2021,33001,12,41810
2021,33003,3,102
2021,33003,4,765
2021,33003,5,1211
2021,33003,6,1456
2021,33003,7,2128
2021,33003,8,2993
2021,33003,9,3482
2021,33003,10,4090
2021,33003,11,7289
2021,33003,12,19640
2021,33005,3,22
2021,33005,4,683
2021,33005,5,1421
2021,33005,6,1796
2021,33005,7,2265
2021,33005,8,3332
2021,33005,9,4226
2021,33005,10,5303
2021,33005,11,10446
2021,33005,12,29370
2021,33007,4,47
2021,33007,5,102
2021,33007,6,168
2021,33007,7,348
2021,33007,8,526
2021,33007,9,626
2021,33007,10,1034
2021,33007,11,6629
2021,33007,12,14096
2021,33009,3,346
2021,33009,4,1274
2021,33009,5,1856
2021,33009,6,2164
2021,33009,7,2762
2021,33009,8,3310
2021,33009,9,3737
2021,33009,10,5400
2021,33009,11,11930
2021,33009,12,26823
2021,33011,3,528
2021,33011,4,14388
2021,33011,5,53236
2021,33011,6,82724
2021,33011,7,98085
2021,33011,8,117480
2021,33011,9,118497
2021,33011,10,156384
2021,33011,11,212041
2021,33011,12,409035
2021,33013,3,125
2021,33013,4,2418
2021,33013,5,7881
2021,33013,6,10877
2021,33013,7,12169
2021,33013,8,14768
2021,33013,9,16280
2021,33013,10,22281
2021,33013,11,37403
2021,33013,12,106532
2021,33015,3,876
2021,33015,4,11143
2021,33015,5,33408
2021,33015,6,40920
2021,33015,7,41626
2021,33015,8,53429
2021,33015,9,57845
2021,33015,10,72789
2021,33015,11,110522
2021,33015,12,252476
2021,33017,3,117
2021,33017,4,2290
2021,33017,5,6712
2021,33017,6,8154
2021,33017,7,8886
2021,33017,8,11244
2021,33017,9,14182
2021,33017,10,20075
2021,33017,11,35735
2021,33017,12,77129
2021,33019,3,20
2021,33019,4,230
2021,33019,5,455
2021,33019,6,673
2021,33019,7,1097
2021,33019,8,1296
2021,33019,9,1519
2021,33019,10,2066
2021,33019,11,4888
2021,33019,12,10295
2021,34001,3,161
2021,34001,4,10389
2021,34001,5,47036
2021,34001,6,71402
2021,34001,7,93235
2021,34001,8,111161
2021,34001,9,117959
2021,34001,10,144505
2021,34001,11,186754
2021,34001,12,313830
2021,34003,3,14897
2021,34003,4,306665
2021,34003,5,517482
2021,34003,6,529223
2021,34003,7,606516
2021,34003,8,661157
2021,34003,9,669000
2021,34003,10,742451
2021,34003,11,896242
2021,34003,12,1294036
2021,34005,3,1028
2021,34005,4,38888
2021,34005,5,118942
2021,34005,6,133433
2021,34005,7,159053
2021,34005,8,191254
2021,34005,9,191485
2021,34005,10,243164
2021,34005,11,326202
2021,34005,12,546469
2021,34007,3,1119
2021,34007,4,49237
2021,34007,5,163864
2021,34007,6,203269
2021,34007,7,235378
2021,34007,8,273300
2021,34007,9,288562
2021,34007,10,324014
2021,34007,11,455372
2021,34007,12,732144
2021,34009,3,74
2021,34009,4,5185
2021,34009,5,15158
2021,34009,6,19599
2021,34009,7,22665
2021,34009,8,25789
2021,34009,9,29468
2021,34009,10,33606
2021,34009,11,41744
2021,34009,12,63441
2021,34011,3,74
2021,34011,4,8293
2021,34011,5,48516
2021,34011,6,78674
2021,34011,7,92675
2021,34011,8,106219
2021,34011,9,111217
2021,34011,10,121174
2021,34011,11,131301
2021,34011,12,200944
2021,34013,3,7310
2021,34013,4,253561
2021,34013,5,499652
2021,34013,6,533524
2021,34013,7,580383
2021,34013,8,624853
2021,34013,9,608061
2021,34013,10,707115
2021,34013,11,885422
2021,34013,12,1307549
2021,34015,3,478
